ID,Prediction
7474,0.40463
7475,0.77205
7476,0.28045
7477,0.58736
7478,0.42446
7479,1.0662
7480,0.93696
7481,0.51576
7482,0.095448
7483,0.62222
7484,0.57932
7485,0.22626
7486,0.48214
7487,0.16028
7488,0.42701
7489,1.176
7490,0.65035
7491,0.33905
7492,1.7912
7493,1.1893
7494,1.7614
7495,0.61466
7496,0.94073
7497,0.82427
7498,1.1805
7499,0.53506
7500,0.49994
7501,1.1046
7502,0.58176
7503,-0.34113
7504,0.74482
7505,0.1526
7506,-0.061492
7507,0.49177
7508,-0.10569
7509,0.05866
7510,0.16158
7511,1.3215
7512,0.31274
7513,0.7152
7514,0.77409
7515,0.54026
7516,-0.050627
7517,1.1405
7518,0.36936
7519,0.68729
7520,1.0008
7521,1.3775
7522,0.35902
7523,1.1623
7524,0.48387
7525,0.17017
7526,0.11925
7527,0.88792
7528,1.4987
7529,1.0542
7530,0.70668
7531,0.089585
7532,1.2898
7533,0.84179
7534,1.0524
7535,-0.011908
7536,0.20408
7537,1.2289
7538,0.075158
7539,0.85291
7540,-0.046134
7541,0.25831
7542,1.0028
7543,0.40062
7544,1.5961
7545,0.5396
7546,0.55029
7547,0.47692
7548,0.89393
7549,-0.10498
7550,0.40852
7551,0.40236
7552,1.6346
7553,0.34634
7554,1.3665
7555,0.60052
7556,0.64241
7557,0.97378
7558,0.56855
7559,0.93962
7560,-0.17994
7561,0.17674
7562,0.32801
7563,-0.1231
7564,-0.2488
7565,0.23266
7566,0.83473
7567,0.013411
7568,-0.081371
7569,0.6739
7570,-0.0058114
7571,0.6809
7572,0.7945
7573,1.0099
7574,0.77797
7575,0.044369
7576,-0.14413
7577,-0.17664
7578,0.16109
7579,0.34479
7580,1.5779
7581,0.4547
7582,1.2135
7583,1.2141
7584,1.4455
7585,0.7144
7586,1.7229
7587,0.54614
7588,-0.045096
7589,0.56626
7590,1.1084
7591,0.15291
7592,1.3961
7593,0.62172
7594,1.1324
7595,0.20001
7596,0.21258
7597,1.023
7598,0.14194
7599,0.89666
7600,1.2354
7601,1.066
7602,1.3741
7603,0.075299
7604,0.25879
7605,1.3709
7606,0.32776
7607,0.91818
7608,0.16808
7609,0.99282
7610,0.53965
7611,0.39053
7612,-0.027667
7613,-0.0021196
7614,0.90895
7615,0.20304
7616,0.64717
7617,0.43522
7618,-0.011627
7619,0.41389
7620,1.3749
7621,0.63685
7622,0.42893
7623,-0.05832
7624,1.2311
7625,0.54278
7626,-0.2704
7627,0.11478
7628,0.68571
7629,0.51009
7630,0.42853
7631,1.5485
7632,0.40886
7633,1.4245
7634,0.92348
7635,1.4856
7636,0.51517
7637,0.3917
7638,1.4519
7639,1.1269
7640,-0.10537
7641,0.10035
7642,0.22228
7643,0.97536
7644,0.81769
7645,0.023044
7646,0.71649
7647,0.91281
7648,0.13901
7649,0.48235
7650,1.1506
7651,1.5301
7652,0.15636
7653,0.56441
7654,0.68028
7655,1.6449
7656,1.0617
7657,0.31243
7658,0.51122
7659,0.63501
7660,0.75053
7661,1.493
7662,0.47046
7663,0.0047886
7664,2.1338
7665,0.88468
7666,-0.07485
7667,1.1878
7668,-0.3877
7669,0.13576
7670,0.27387
7671,0.82121
7672,0.17543
7673,0.57352
7674,1.1429
7675,1.0237
7676,0.93407
7677,0.096519
7678,0.7832
7679,0.3563
7680,-0.0036356
7681,0.16976
7682,0.48972
7683,0.63517
7684,0.55749
7685,1.5216
7686,0.28468
7687,0.2709
7688,0.51112
7689,0.06479
7690,-0.38953
7691,0.8771
7692,0.11324
7693,1.0598
7694,0.12096
7695,0.7129
7696,0.28432
7697,0.83963
7698,0.68477
7699,0.18993
7700,-0.016819
7701,1.2608
7702,0.6609
7703,0.45643
7704,0.80899
7705,0.6676
7706,1.0297
7707,0.063012
7708,0.17575
7709,-0.079333
7710,0.65283
7711,0.45966
7712,0.23099
7713,0.49089
7714,1.3272
7715,0.17835
7716,0.98375
7717,-0.0061981
7718,1.3182
7719,0.71563
7720,0.54265
7721,-0.11158
7722,0.34732
7723,0.58173
7724,1.3607
7725,0.84646
7726,1.1837
7727,1.6478
7728,0.978
7729,0.89922
7730,0.42442
7731,0.42064
7732,1.7726
7733,0.26261
7734,1.3208
7735,0.071209
7736,1.169
7737,1.7834
7738,1.6675
7739,0.27869
7740,0.77356
7741,0.3285
7742,0.18195
7743,1.0362
7744,0.65876
7745,0.42292
7746,0.93528
7747,0.32764
7748,-0.098234
7749,1.2313
7750,-0.15784
7751,1.5215
7752,-0.084503
7753,2.0528
7754,0.69843
7755,0.4384
7756,1.1769
7757,-0.041856
7758,0.12472
7759,0.88209
7760,0.1146
7761,0.96189
7762,0.3624
7763,1.404
7764,1.8464
7765,0.24196
7766,1.3829
7767,0.84213
7768,1.2032
7769,0.89356
7770,0.86987
7771,1.6086
7772,0.45268
7773,0.93038
7774,1.4661
7775,0.074289
7776,0.60051
7777,0.98483
7778,0.846
7779,0.80125
7780,0.28685
7781,-0.2422
7782,-0.078011
7783,0.29449
7784,1.1686
7785,1.5006
7786,-0.33363
7787,1.0349
7788,1.5745
7789,0.0080615
7790,1.2447
7791,1.8579
7792,0.3414
7793,-0.037251
7794,-0.36806
7795,0.87273
7796,1.346
7797,0.57152
7798,0.35075
7799,0.6877
7800,0.76468
7801,-0.12621
7802,-0.32214
7803,0.11127
7804,0.70854
7805,-0.21493
7806,-0.014613
7807,0.23109
7808,-0.044885
7809,0.22117
7810,1.3296
7811,0.86419
7812,1.4829
7813,0.93858
7814,1.4724
7815,-0.097825
7816,0.086072
7817,0.76461
7818,0.066536
7819,0.69724
7820,0.10437
7821,-0.10793
7822,0.85989
7823,0.53677
7824,0.73769
7825,0.51827
7826,0.45466
7827,0.88246
7828,0.42224
7829,0.28385
7830,0.34711
7831,2.0444
7832,0.49364
7833,2.0047
7834,1.1598
7835,0.63132
7836,0.94214
7837,0.42678
7838,0.63761
7839,-0.044469
7840,0.74011
7841,0.10707
7842,0.52355
7843,1.5998
7844,1.0661
7845,0.54335
7846,-0.11135
7847,0.02586
7848,0.72354
7849,0.065789
7850,0.39883
7851,1.6308
7852,1.1347
7853,0.8739
7854,-0.06605
7855,0.39914
7856,0.49996
7857,0.65987
7858,0.11423
7859,0.52527
7860,0.041793
7861,0.92077
7862,0.45084
7863,1.5009
7864,0.81461
7865,0.79823
7866,0.78302
7867,1.1217
7868,0.82988
7869,0.33688
7870,-0.072351
7871,1.4307
7872,0.37481
7873,0.22268
7874,0.27303
7875,1.6582
7876,1.5034
7877,0.13814
7878,0.73651
7879,0.036957
7880,-0.045098
7881,-0.42951
7882,0.12778
7883,0.90409
7884,0.18823
7885,0.61385
7886,1.166
7887,1.8094
7888,0.96709
7889,1.35
7890,0.85442
7891,0.42084
7892,1.6418
7893,0.096345
7894,-0.023041
7895,1.3747
7896,-0.22721
7897,-0.23006
7898,1.2557
7899,0.77904
7900,1.4791
7901,1.0502
7902,0.60025
7903,1.1741
7904,0.35851
7905,-0.14814
7906,-0.18861
7907,0.2409
7908,0.1536
7909,-0.19127
7910,0.91978
7911,1.2724
7912,0.68644
7913,0.31436
7914,0.54625
7915,0.22217
7916,0.53619
7917,0.68905
7918,0.49407
7919,0.92707
7920,1.1478
7921,0.38131
7922,1.0141
7923,0.30144
7924,0.66142
7925,0.089198
7926,0.51935
7927,0.3598
7928,1.2685
7929,0.55054
7930,0.10229
7931,0.16667
7932,0.84788
7933,0.1124
7934,0.55167
7935,0.13039
7936,0.31252
7937,0.94986
7938,-0.17051
7939,1.1823
7940,0.85826
7941,0.46463
7942,1.2031
7943,0.99796
7944,-0.1345
7945,0.85733
7946,0.21537
7947,0.35222
7948,0.058454
7949,0.24264
7950,0.97318
7951,0.19837
7952,-0.016102
7953,0.16068
7954,0.47007
7955,0.62281
7956,0.013646
7957,1.0185
7958,0.961
7959,0.20101
7960,0.4593
7961,0.65913
7962,1.0248
7963,0.17492
7964,0.19473
7965,0.84863
7966,1.4322
7967,0.59344
7968,1.0027
7969,0.0094824
7970,0.036882
7971,1.64
7972,0.34025
7973,1.8058
7974,2.11
7975,0.65772
7976,0.71209
7977,0.36284
7978,0.5567
7979,0.25167
7980,0.33751
7981,1.1092
7982,0.44173
7983,0.83939
7984,0.54501
7985,0.74275
7986,1.3227
7987,0.10553
7988,0.088918
7989,1.721
7990,0.45804
7991,1.478
7992,0.55684
7993,1.3301
7994,0.071923
7995,0.083881
7996,0.37653
7997,-0.019737
7998,0.76969
7999,1.1689
8000,0.75148
8001,0.1193
8002,0.30462
8003,0.77313
8004,0.29955
8005,0.65561
8006,0.57692
8007,0.90341
8008,-0.019187
8009,0.80658
8010,-0.2708
8011,1.1841
8012,0.054295
8013,0.98673
8014,0.41821
8015,0.12403
8016,0.70086
8017,0.59345
8018,0.9104
8019,1.2617
8020,0.35538
8021,0.27034
8022,0.19824
8023,1.1348
8024,0.893
8025,0.82374
8026,0.8963
8027,0.036836
8028,0.40002
8029,0.13344
8030,1.1312
8031,0.12433
8032,0.72824
8033,0.22441
8034,0.1801
8035,-0.23521
8036,0.73868
8037,0.41267
8038,0.9895
8039,0.28088
8040,0.52517
8041,0.69945
8042,0.19179
8043,0.73091
8044,0.94204
8045,0.9804
8046,0.23461
8047,0.33414
8048,0.50773
8049,1.6309
8050,1.0031
8051,0.023149
8052,0.94445
8053,0.11319
8054,0.20569
8055,1.0786
8056,0.021192
8057,-0.13462
8058,-0.093962
8059,1.3492
8060,0.089117
8061,0.2904
8062,0.53527
8063,0.92185
8064,0.66634
8065,1.5515
8066,0.079737
8067,0.0085752
8068,0.91088
8069,1.5556
8070,1.1545
8071,1.2333
8072,-0.020314
8073,0.78586
8074,-0.1378
8075,0.49088
8076,-0.069065
8077,0.080921
8078,1.1258
8079,-0.032341
8080,0.69201
8081,0.70858
8082,1.0892
8083,0.069158
8084,1.5633
8085,1.5298
8086,1.2007
8087,0.48987
8088,-0.16575
8089,0.61876
8090,0.84792
8091,1.1994
8092,0.67974
8093,1.2488
8094,1.0247
8095,0.068835
8096,1.0723
8097,0.43428
8098,1.1594
8099,0.88733
8100,0.754
8101,0.85098
8102,0.05778
8103,0.11667
8104,0.67087
8105,-0.42547
8106,0.3227
8107,0.88916
8108,0.3726
8109,0.39599
8110,0.25408
8111,0.44107
8112,1.8603
8113,0.56467
8114,2.2194
8115,0.41309
8116,0.23857
8117,0.67789
8118,-0.040229
8119,0.34682
8120,0.39735
8121,0.52519
8122,0.045891
8123,1.9018
8124,1.0782
8125,0.20785
8126,0.0019546
8127,1.3198
8128,0.57061
8129,0.016685
8130,0.13513
8131,0.54391
8132,0.49491
8133,0.15538
8134,-0.27981
8135,0.1305
8136,1.2062
8137,1.0217
8138,0.11731
8139,0.70092
8140,0.07901
8141,0.25788
8142,1.6747
8143,0.58438
8144,1.1476
8145,1.2223
8146,0.70742
8147,0.69505
8148,0.41495
8149,0.91264
8150,0.41805
8151,1.1133
8152,0.55318
8153,-0.046259
8154,0.84154
8155,0.36986
8156,0.59341
8157,1.2845
8158,0.70718
8159,0.74924
8160,1.0301
8161,0.41747
8162,1.5121
8163,0.68914
8164,1.2186
8165,0.77235
8166,1.6969
8167,0.55317
8168,1.5129
8169,1.8748
8170,1.3336
8171,1.8981
8172,-0.155
8173,0.34221
8174,-0.14799
8175,0.43076
8176,1.1547
8177,-0.064511
8178,0.18095
8179,1.5985
8180,0.73168
8181,1.1297
8182,0.35826
8183,-0.33475
8184,1.4579
8185,0.28001
8186,1.2586
8187,0.96984
8188,-0.02086
8189,-0.22452
8190,-0.23211
8191,0.993
8192,-0.13715
8193,0.6401
8194,1.7229
8195,1.0649
8196,1.5507
8197,0.91945
8198,0.71792
8199,0.52905
8200,1.0861
8201,0.25846
8202,0.70086
8203,0.27414
8204,1.1581
8205,-0.023561
8206,0.0016426
8207,-0.4008
8208,0.5176
8209,-0.15869
8210,0.74789
8211,1.3921
8212,0.75819
8213,0.39068
8214,0.65562
8215,1.2153
8216,1.0039
8217,0.67847
8218,0.28033
8219,1.3199
8220,0.33705
8221,0.70047
8222,1.514
8223,1.4375
8224,1.5945
8225,0.44768
8226,0.41115
8227,1.0481
8228,0.66484
8229,0.70248
8230,1.1067
8231,1.4218
8232,0.83383
8233,0.4654
8234,0.52531
8235,0.22757
8236,0.63781
8237,0.46854
8238,-0.32285
8239,1.6277
8240,0.073007
8241,0.66073
8242,0.3145
8243,0.58249
8244,0.31421
8245,0.82134
8246,0.23543
8247,0.30506
8248,0.35532
8249,1.0479
8250,0.034228
8251,1.4487
8252,0.50153
8253,0.29113
8254,0.62134
8255,-0.083906
8256,0.25613
8257,0.11541
8258,0.027518
8259,0.061231
8260,0.31505
8261,0.35933
8262,-0.3136
8263,0.34007
8264,0.68242
8265,0.97535
8266,0.37916
8267,1.0989
8268,-0.11717
8269,-0.11355
8270,0.1345
8271,0.096681
8272,1.6539
8273,-0.13075
8274,0.32444
8275,0.50444
8276,0.74049
8277,0.071626
8278,0.10538
8279,1.2457
8280,1.6183
8281,1.1591
8282,0.088232
8283,0.63359
8284,0.40877
8285,0.27525
8286,0.6705
8287,1.4954
8288,0.88088
8289,1.357
8290,0.27119
8291,0.40431
8292,1.3246
8293,0.12325
8294,0.9608
8295,0.87572
8296,0.23688
8297,1.0347
8298,0.48625
8299,0.99195
8300,0.66736
8301,0.050605
8302,0.24504
8303,1.2461
8304,-0.12968
8305,1.4809
8306,-0.25336
8307,1.4346
8308,0.65397
8309,0.66305
8310,0.31462
8311,0.29591
8312,-0.13929
8313,0.29241
8314,0.04579
8315,0.27954
8316,1.4886
8317,1.4131
8318,0.34752
8319,0.59299
8320,0.92989
8321,0.39557
8322,0.44252
8323,1.8161
8324,0.46563
8325,-0.021985
8326,1.0768
8327,1.0529
8328,1.6209
8329,0.14146
8330,1.065
8331,0.73111
8332,0.54304
8333,0.3905
8334,0.59687
8335,1.322
8336,-0.091661
8337,0.065865
8338,0.27036
8339,0.05155
8340,0.31524
8341,0.59026
8342,1.2245
8343,0.14074
8344,0.031719
8345,-0.026934
8346,0.21102
8347,0.055551
8348,1.1162
8349,0.095217
8350,0.7505
8351,0.24686
8352,0.99949
8353,-0.4436
8354,0.97244
8355,0.36344
8356,0.99207
8357,0.2163
8358,0.19806
8359,0.020563
8360,0.35508
8361,0.48676
8362,0.37887
8363,0.4384
8364,1.3222
8365,0.0036207
8366,-0.055394
8367,1.2873
8368,1.2489
8369,0.12305
8370,1.1764
8371,1.504
8372,0.2391
8373,0.038288
8374,0.29466
8375,0.058355
8376,-0.07167
8377,0.31693
8378,0.76986
8379,0.78932
8380,0.21921
8381,0.53354
8382,1.6547
8383,1.0466
8384,1.3722
8385,0.10752
8386,1.0009
8387,0.49372
8388,0.54166
8389,0.82679
8390,0.12516
8391,2.0222
8392,-0.060276
8393,0.19229
8394,1.0265
8395,0.47042
8396,0.19176
8397,0.34033
8398,0.68587
8399,-0.0043913
8400,0.32593
8401,1.1222
8402,0.28652
8403,0.61693
8404,0.5873
8405,0.18485
8406,0.45664
8407,0.19784
8408,0.44983
8409,0.36442
8410,0.80058
8411,1.1572
8412,1.1303
8413,1.143
8414,0.31133
8415,-0.062046
8416,0.61508
8417,-0.2209
8418,1.046
8419,0.84326
8420,0.65382
8421,0.43465
8422,0.49444
8423,1.3713
8424,1.2204
8425,-0.047787
8426,0.58981
8427,0.24111
8428,0.035823
8429,1.5025
8430,0.36937
8431,1.2484
8432,0.14538
8433,0.014064
8434,-0.040249
8435,1.3751
8436,0.81876
8437,0.32662
8438,0.89112
8439,0.0047294
8440,0.54949
8441,0.36538
8442,-0.058881
8443,0.37506
8444,0.046693
8445,-0.14078
8446,0.28431
8447,0.74373
8448,0.13833
8449,1.6635
8450,0.93565
8451,1.2946
8452,-0.013283
8453,1.1583
8454,0.47466
8455,-0.026201
8456,0.87028
8457,0.010124
8458,0.3272
8459,0.016915
8460,0.76608
8461,-0.062132
8462,0.21261
8463,1.0435
8464,1.1616
8465,0.13618
8466,2.5029
8467,0.62739
8468,0.2862
8469,1.3273
8470,-0.2087
8471,-0.0076337
8472,0.9014
8473,-0.30303
8474,1.54
8475,0.4958
8476,-0.024205
8477,0.090994
8478,1.1681
8479,0.32712
8480,-0.26832
8481,0.76284
8482,1.1932
8483,1.41
8484,0.29845
8485,0.936
8486,1.0272
8487,0.78043
8488,0.80302
8489,0.74733
8490,-0.037104
8491,0.11757
8492,-0.10133
8493,0.088958
8494,0.6421
8495,0.35996
8496,0.45599
8497,0.96828
8498,1.1881
8499,0.38027
8500,0.94901
8501,0.75215
8502,0.058104
8503,0.13944
8504,-0.24837
8505,0.79076
8506,1.8448
8507,-0.091449
8508,1.1347
8509,0.2488
8510,1.416
8511,0.4154
8512,0.29828
8513,0.78741
8514,0.33183
8515,0.050599
8516,0.88654
8517,0.134
8518,0.39818
8519,0.39591
8520,1.1539
8521,1.3879
8522,1.1593
8523,0.64867
8524,0.84866
8525,0.8599
8526,0.063815
8527,-0.043593
8528,1.4597
8529,0.43624
8530,0.59253
8531,-0.15344
8532,0.284
8533,-0.038925
8534,0.76078
8535,0.68738
8536,0.21612
8537,0.17648
8538,1.2854
8539,0.64915
8540,0.80772
8541,0.10968
8542,0.46953
8543,1.1746
8544,0.95943
8545,-0.16574
8546,0.21963
8547,0.73232
8548,-0.23028
8549,0.078254
8550,0.9779
8551,0.94
8552,0.82455
8553,0.95591
8554,0.20569
8555,0.25631
8556,0.66131
8557,0.37892
8558,1.0659
8559,0.87169
8560,0.37712
8561,0.27069
8562,1.9692
8563,0.65255
8564,1.2277
8565,1.1329
8566,0.62157
8567,0.52727
8568,-0.10484
8569,0.47243
8570,1.2041
8571,0.12555
8572,0.27153
8573,1.5038
8574,0.42646
8575,0.90881
8576,-0.1792
8577,0.72122
8578,0.27795
8579,0.73564
8580,0.99988
8581,0.31931
8582,0.52406
8583,-0.15101
8584,0.057269
8585,0.80671
8586,-0.09752
8587,1.4331
8588,1.3296
8589,0.72778
8590,0.89763
8591,0.63939
8592,1.1258
8593,-0.03826
8594,0.53892
8595,0.057773
8596,0.90315
8597,1.3885
8598,1.3261
8599,0.97397
8600,1.0383
8601,0.91752
8602,0.78315
8603,0.10417
8604,0.89772
8605,0.5553
8606,0.63655
8607,0.85041
8608,0.1569
8609,0.13544
8610,-0.07339
8611,0.20254
8612,-0.22328
8613,1.3605
8614,-0.012639
8615,0.038645
8616,-0.041592
8617,0.71079
8618,0.98718
8619,0.83447
8620,0.63662
8621,0.89495
8622,1.165
8623,1.196
8624,1.4319
8625,0.14324
8626,0.42075
8627,-0.043608
8628,1.9458
8629,0.31231
8630,0.10193
8631,0.48414
8632,-0.52648
8633,-0.17558
8634,1.1056
8635,-0.16945
8636,0.54796
8637,0.5886
8638,0.60424
8639,0.77323
8640,0.149
8641,0.94553
8642,1.6666
8643,1.7075
8644,0.58107
8645,0.13268
8646,1.1932
8647,0.21464
8648,0.77591
8649,0.7036
8650,1.1359
8651,0.99665
8652,1.5663
8653,-0.0047442
8654,0.14512
8655,0.18549
8656,0.20076
8657,1.4838
8658,0.87302
8659,1.3271
8660,0.6412
8661,0.97758
8662,0.42576
8663,-0.29513
8664,0.038763
8665,0.61762
8666,0.75262
8667,0.27799
8668,0.20072
8669,1.5622
8670,1.6356
8671,0.49432
8672,-0.056955
8673,0.22869
8674,-0.0058541
8675,1.6023
8676,0.30854
8677,-0.30189
8678,0.41099
8679,0.38293
8680,0.035649
8681,1.0535
8682,1.2415
8683,1.032
8684,0.08581
8685,0.68872
8686,0.088035
8687,0.024426
8688,1.0388
8689,0.14111
8690,0.41375
8691,-0.24526
8692,0.071582
8693,1.3526
8694,0.20004
8695,0.55168
8696,0.32515
8697,0.90292
8698,0.99632
8699,0.94812
8700,0.13549
8701,0.22221
8702,1.0988
8703,0.21137
8704,1.1748
8705,0.008962
8706,0.75516
8707,0.71913
8708,-0.22111
8709,0.33751
8710,0.3919
8711,0.77808
8712,0.4164
8713,0.57826
8714,0.017819
8715,0.44383
8716,0.093162
8717,0.26301
8718,0.45706
8719,1.3401
8720,-0.2446
8721,0.4997
8722,1.4008
8723,1.085
8724,0.13353
8725,-0.073583
8726,0.61191
8727,0.38995
8728,0.12274
8729,0.025513
8730,0.42749
8731,0.65598
8732,1.1317
8733,0.74718
8734,0.51137
8735,0.081478
8736,1.8273
8737,1.0724
8738,0.37545
8739,1.5132
8740,1.4336
8741,-0.056536
8742,0.61272
8743,0.66941
8744,1.082
8745,1.1062
8746,0.70925
8747,-0.040125
8748,1.0204
8749,-0.0057736
8750,0.93694
8751,0.31069
8752,0.13919
8753,1.1818
8754,0.78625
8755,1.0404
8756,0.20746
8757,1.3983
8758,-0.10279
8759,0.49367
8760,1.2279
8761,0.67948
8762,0.72834
8763,0.5591
8764,0.019018
8765,0.17946
8766,1.3077
8767,0.39999
8768,1.4411
8769,0.53163
8770,0.74746
8771,0.33114
8772,1.2368
8773,0.62023
8774,-0.0033984
8775,0.3408
8776,0.43232
8777,-0.026154
8778,1.8913
8779,0.33425
8780,1.6456
8781,0.30765
8782,-0.28902
8783,1.5114
8784,0.95017
8785,0.2953
8786,0.44918
8787,0.19086
8788,0.027699
8789,0.37294
8790,0.25125
8791,0.78574
8792,0.023974
8793,-0.11611
8794,-0.24025
8795,0.60866
8796,1.7155
8797,0.27249
8798,1.302
8799,0.61449
8800,0.70807
8801,0.75629
8802,0.17061
8803,0.051968
8804,0.34223
8805,0.26141
8806,0.48859
8807,1.4494
8808,1.5403
8809,1.3886
8810,0.051502
8811,0.20316
8812,0.21799
8813,0.50704
8814,-0.12777
8815,0.51946
8816,0.36889
8817,1.5755
8818,1.5374
8819,1.5506
8820,-0.064578
8821,0.11053
8822,0.41935
8823,0.64826
8824,1.2709
8825,0.016813
8826,0.6315
8827,0.22552
8828,0.3183
8829,1.0427
8830,0.06535
8831,1.3307
8832,0.74878
8833,-0.14541
8834,0.63594
8835,1.2963
8836,0.86631
8837,1.3423
8838,1.2692
8839,-0.044297
8840,0.56117
8841,0.36224
8842,1.2412
8843,-0.07471
8844,1.1553
8845,0.8391
8846,1.4534
8847,0.50992
8848,0.28901
8849,1.5804
8850,0.17968
8851,0.63605
8852,-0.10313
8853,0.36207
8854,0.23735
8855,1.0556
8856,1.8097
8857,0.4467
8858,-0.058162
8859,0.26314
8860,0.40382
8861,-0.14916
8862,0.80393
8863,0.74179
8864,0.54697
8865,-0.26
8866,-0.25443
8867,1.1647
8868,1.8667
8869,0.64087
8870,1.0976
8871,1.5797
8872,0.69839
8873,1.9095
8874,0.48012
8875,0.1023
8876,1.6786
8877,0.90247
8878,1.4966
8879,0.028355
8880,0.38337
8881,1.4736
8882,1.3344
8883,0.02468
8884,1.2206
8885,-0.088572
8886,0.35338
8887,0.75947
8888,0.3244
8889,1.055
8890,-0.026199
8891,0.066456
8892,0.68731
8893,0.55896
8894,1.4876
8895,0.16325
8896,1.3938
8897,0.27237
8898,0.71913
8899,-0.052588
8900,0.24131
8901,1.0006
8902,0.92831
8903,0.414
8904,0.88954
8905,0.12669
8906,0.98278
8907,0.93153
8908,0.96313
8909,0.11771
8910,0.93594
8911,0.003511
8912,1.9233
8913,0.25483
8914,0.21557
8915,1.1362
8916,0.60982
8917,1.7165
8918,0.64393
8919,0.51843
8920,1.477
8921,0.034707
8922,0.40389
8923,1.1539
8924,1.0233
8925,0.63856
8926,-0.014561
8927,0.76316
8928,1.2521
8929,0.1749
8930,-0.074732
8931,1.0962
8932,0.11955
8933,-0.30926
8934,-0.02737
8935,0.89754
8936,0.61309
8937,0.84201
8938,1.0303
8939,-0.068158
8940,1.0696
8941,1.3976
8942,1.4476
8943,1.5402
8944,1.7952
8945,1.1679
8946,0.3042
8947,0.21835
8948,0.11602
8949,-0.051185
8950,0.17046
8951,0.67454
8952,1.3425
8953,0.11622
8954,0.8525
8955,0.35773
8956,0.86401
8957,1.8729
8958,0.31022
8959,0.14547
8960,0.13211
8961,0.037242
8962,0.91304
8963,1.15
8964,1.5391
8965,1.0618
8966,1.144
8967,0.56228
8968,0.085659
8969,0.97435
8970,0.49722
8971,1.1653
8972,1.4671
8973,-0.19507
8974,0.025535
8975,0.5257
8976,0.22005
8977,0.20926
8978,0.30729
8979,1.7678
8980,0.6087
8981,0.083445
8982,1.4934
8983,0.73837
8984,0.73533
8985,-0.04849
8986,2.0924
8987,0.74871
8988,1.1007
8989,1.4635
8990,0.062742
8991,1.4548
8992,1.6089
8993,1.3594
8994,1.1556
8995,1.2385
8996,1.2885
8997,0.20132
8998,0.14622
8999,0.34254
9000,1.2825
9001,1.2865
9002,1.6773
9003,0.095122
9004,0.60681
9005,1.6374
9006,0.31999
9007,0.15033
9008,0.88253
9009,0.081785
9010,1.4749
9011,0.25855
9012,0.73972
9013,1.9958
9014,0.40902
9015,-0.21341
9016,0.14154
9017,-0.20405
9018,0.11554
9019,0.7049
9020,0.54456
9021,0.064293
9022,0.0037149
9023,1.1
9024,-0.37064
9025,0.83854
9026,1.0249
9027,1.5302
9028,0.64312
9029,0.90908
9030,0.36439
9031,0.065572
9032,1.7109
9033,1.3832
9034,-0.052985
9035,0.53066
9036,0.75471
9037,0.00073377
9038,0.90267
9039,0.421
9040,0.9146
9041,0.58026
9042,1.4294
9043,0.17028
9044,0.026291
9045,1.3239
9046,1.08
9047,0.80174
9048,1.0738
9049,0.1967
9050,0.040231
9051,0.00079703
9052,0.20417
9053,1.4178
9054,0.35505
9055,1.6462
9056,0.54826
9057,0.37209
9058,1.0165
9059,0.41601
9060,0.10614
9061,0.66392
9062,0.89245
9063,-0.09579
9064,0.52137
9065,0.62965
9066,1.7526
9067,0.5287
9068,1.0689
9069,1.1436
9070,-0.0048715
9071,1.1175
9072,2.028
9073,0.073026
9074,-0.31034
9075,0.43884
9076,0.14524
9077,0.54775
9078,1.3191
9079,0.94832
9080,1.358
9081,0.025723
9082,1.6161
9083,0.75946
9084,0.3012
9085,0.46471
9086,-0.097243
9087,0.021543
9088,1.7547
9089,0.80945
9090,0.33493
9091,1.5561
9092,1.5018
9093,0.80927
9094,0.16064
9095,0.17187
9096,1.0181
9097,0.94088
9098,-0.15536
9099,0.51909
9100,0.20631
9101,1.0633
9102,-0.28755
9103,-0.0047696
9104,0.87786
9105,1.4988
9106,0.7214
9107,0.62883
9108,1.5905
9109,1.1999
9110,0.59136
9111,1.239
9112,0.28956
9113,0.85132
9114,0.75322
9115,1.32
9116,0.52859
9117,1.0436
9118,0.69059
9119,0.87592
9120,-0.06607
9121,-0.18564
9122,0.46198
9123,0.64269
9124,0.48945
9125,0.074664
9126,0.11146
9127,0.37488
9128,0.37812
9129,0.6929
9130,0.44664
9131,0.58437
9132,0.50794
9133,0.54487
9134,-0.25651
9135,0.13447
9136,1.748
9137,1.2905
9138,0.3769
9139,0.61859
9140,0.071089
9141,0.11785
9142,1.3936
9143,0.29883
9144,0.17349
9145,0.95461
9146,0.034262
9147,0.32444
9148,1.3817
9149,0.23276
9150,1.4109
9151,0.56247
9152,0.045605
9153,0.20211
9154,0.64993
9155,1.3376
9156,1.3356
9157,0.94288
9158,0.6483
9159,0.21306
9160,0.58013
9161,0.12565
9162,0.5558
9163,0.60994
9164,0.74516
9165,0.22655
9166,-0.30345
9167,0.89937
9168,0.12914
9169,0.22542
9170,0.52723
9171,0.83167
9172,0.45991
9173,0.058474
9174,0.017169
9175,0.19529
9176,0.3186
9177,-0.32033
9178,1.3332
9179,1.2192
9180,0.80081
9181,0.82215
9182,0.93549
9183,0.42984
9184,-0.10218
9185,0.73373
9186,0.43263
9187,1.1216
9188,0.57734
9189,1.2971
9190,1.4952
9191,0.79889
9192,-0.080371
9193,0.11922
9194,-0.0011624
9195,-0.01719
9196,0.49285
9197,1.1493
9198,-0.24222
9199,0.2444
9200,0.30511
9201,0.1668
